wall_ms,symbol,big_ex,small_ex,big_bid,big_ask,big_mid,small_bid,small_ask,small_mid,spread_pct,baseline_pct,anomaly_pct
1777604263406,BIOUSDT,binance,bitget,0.040180,0.040190,0.040185,0.040140,0.040150,0.040145,0.0996,0.0000,0.0996
1777604263407,HYPEUSDT,binance,bitget,40.296000,40.297000,40.296500,40.281000,40.282000,40.281500,0.0372,0.0000,0.0372
1777604263408,SOONUSDT,binance,gate,0.170000,0.170100,0.170050,0.170100,0.170300,0.170200,-0.0881,0.0000,-0.0881
1777604263408,SUIUSDT,binance,gate,0.910600,0.910700,0.910650,0.910500,0.910600,0.910550,0.0110,0.0000,0.0110
1777604263453,LINKUSDT,okx,bitget,9.108000,9.109000,9.108500,9.107000,9.108000,9.107500,0.0110,0.0000,0.0110
1777604263458,API3USDT,okx,gate,0.388100,0.388200,0.388150,0.386400,0.386600,0.386500,0.4269,0.0000,0.4269
1777604263458,DOGEUSDT,okx,gate,0.108420,0.108430,0.108425,0.108400,0.108410,0.108405,0.0184,0.0184,0.0000
1777604263458,HYPEUSDT,okx,bitget,40.290000,40.300000,40.295000,40.281000,40.282000,40.281500,0.0335,0.0000,0.0335
1777604263458,SUIUSDT,okx,gate,0.910700,0.910800,0.910750,0.910500,0.910600,0.910550,0.0220,0.0000,0.0220
1777604263459,DOTUSDT,okx,gate,1.202000,1.203000,1.202500,1.203000,1.204000,1.203500,-0.0831,0.0000,-0.0831
1777604263459,DOTUSDT,okx,bitget,1.202000,1.203000,1.202500,1.202000,1.203000,1.202500,0.0000,0.0000,0.0000
1777604263459,BIOUSDT,okx,bitget,0.040180,0.040190,0.040185,0.040140,0.040150,0.040145,0.0996,0.0000,0.0996
1777604263460,MEGAUSDT,okx,gate,0.161000,0.161100,0.161050,0.161230,0.161360,0.161295,-0.1519,-0.1921,0.0402
1777604263461,SNDKUSDT,okx,bitget,1046.400000,1046.500000,1046.450000,1044.720000,1045.180000,1044.950000,0.1435,0.0000,0.1435
1777604263325,HUSDT,binance,bitget,0.183940,0.183970,0.183955,0.183630,0.183700,0.183665,0.1579,0.0000,0.1579
1777604263461,HUSDT,okx,bitget,0.183850,0.183860,0.183855,0.183630,0.183700,0.183665,0.1034,0.0000,0.1034
1777604263328,LINKUSDT,binance,bitget,9.107000,9.108000,9.107500,9.107000,9.108000,9.107500,0.0000,0.0000,0.0000
1777604263520,KATUSDT,okx,gate,0.010306,0.010307,0.010306,0.010310,0.010320,0.010315,-0.0824,0.0000,-0.0824
1777604263522,DOGEUSDT,binance,gate,0.108430,0.108440,0.108435,0.108400,0.108410,0.108405,0.0277,0.0000,0.0277
1777604263522,DOGEUSDT,binance,bitget,0.108430,0.108440,0.108435,0.108410,0.108420,0.108415,0.0184,0.0000,0.0184
1777604263526,PENGUUSDT,okx,gate,0.009973,0.009974,0.009973,0.009971,0.009974,0.009973,0.0100,0.0000,0.0100
1777604263550,APEUSDT,binance,gate,0.161000,0.161100,0.161050,0.161100,0.161150,0.161125,-0.0465,0.0000,-0.0465
1777604263519,APEUSDT,okx,gate,0.161130,0.161140,0.161135,0.161100,0.161150,0.161125,0.0062,0.0000,0.0062
1777604261943,ENAUSDT,binance,gate,0.103630,0.103640,0.103635,0.103590,0.103600,0.103595,0.0386,0.0000,0.0386
1777604263525,PUMPUSDT,binance,bitget,0.001794,0.001795,0.001795,0.001795,0.001796,0.001796,-0.0557,0.0000,-0.0557
1777604262843,PUMPUSDT,okx,bitget,0.001793,0.001794,0.001793,0.001795,0.001796,0.001796,-0.1114,0.0000,-0.1114
1777604263550,APEUSDT,binance,bitget,0.161000,0.161100,0.161050,0.161000,0.161100,0.161050,0.0000,0.0000,0.0000
1777604263636,APEUSDT,okx,bitget,0.161130,0.161140,0.161135,0.161000,0.161100,0.161050,0.0528,0.0000,0.0528
1777604263127,WIFUSDT,binance,bitget,0.187600,0.187700,0.187650,0.187600,0.187700,0.187650,0.0000,0.0000,0.0000
1777604263326,API3USDT,binance,bitget,0.386700,0.386800,0.386750,0.386700,0.386900,0.386800,-0.0129,0.0000,-0.0129
1777604263623,API3USDT,okx,bitget,0.388100,0.388200,0.388150,0.386700,0.386900,0.386800,0.3490,0.0000,0.3490
1777604260720,CHZUSDT,binance,bitget,0.042020,0.042030,0.042025,0.042060,0.042070,0.042065,-0.0951,0.0000,-0.0951
1777604263519,CHZUSDT,okx,bitget,0.042000,0.042010,0.042005,0.042060,0.042070,0.042065,-0.1426,0.0000,-0.1426
1777604263716,ETHUSDT,okx,gate,2264.110000,2264.120000,2264.115000,2263.950000,2263.960000,2263.955000,0.0071,0.0000,0.0071
1777604263731,BNBUSDT,okx,gate,616.500000,616.600000,616.550000,616.550000,616.600000,616.575000,-0.0041,0.0000,-0.0041
1777604263731,BNBUSDT,okx,bitget,616.500000,616.600000,616.550000,616.600000,616.610000,616.605000,-0.0089,0.0000,-0.0089
1777604263731,BIOUSDT,okx,gate,0.040180,0.040190,0.040185,0.040160,0.040180,0.040170,0.0373,0.0000,0.0373
1777604263773,MEGAUSDT,binance,gate,0.161280,0.161310,0.161295,0.161230,0.161390,0.161310,-0.0093,0.0000,-0.0093
1777604263773,KATUSDT,binance,gate,0.010300,0.010310,0.010305,0.010310,0.010320,0.010315,-0.0969,0.0000,-0.0969
1777604263774,SOLUSDT,binance,bitget,83.520000,83.530000,83.525000,83.524000,83.525000,83.524500,0.0006,0.0000,0.0006
1777604263774,NEARUSDT,binance,bitget,1.299000,1.300000,1.299500,1.299300,1.299600,1.299450,0.0038,0.0000,0.0038
1777604262629,TRUMPUSDT,okx,gate,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0000,0.0420
1777604263824,LTCUSDT,okx,bitget,55.250000,55.260000,55.255000,55.240000,55.250000,55.245000,0.0181,0.0000,0.0181
1777604263824,FARTCOINUSDT,okx,gate,0.199000,0.199100,0.199050,0.199050,0.199060,0.199055,-0.0025,0.0000,-0.0025
1777604263824,FARTCOINUSDT,okx,bitget,0.199000,0.199100,0.199050,0.199000,0.199100,0.199050,0.0000,0.0000,0.0000
1777604263824,SOLUSDT,okx,bitget,83.520000,83.530000,83.525000,83.524000,83.525000,83.524500,0.0006,0.0000,0.0006
1777604263824,TONUSDT,okx,bitget,1.338000,1.339000,1.338500,1.338500,1.338600,1.338550,-0.0037,0.0000,-0.0037
1777604263824,DOGEUSDT,okx,bitget,0.108420,0.108430,0.108425,0.108410,0.108420,0.108415,0.0092,0.0000,0.0092
1777604263912,AAVEUSDT,okx,bitget,92.790000,92.800000,92.795000,92.770000,92.780000,92.775000,0.0216,0.0000,0.0216
1777604263925,NEARUSDT,okx,bitget,1.298000,1.299000,1.298500,1.299300,1.299600,1.299450,-0.0731,0.0000,-0.0731
1777604263925,ADAUSDT,okx,gate,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604263928,PENDLEUSDT,binance,gate,1.391100,1.391300,1.391200,1.390000,1.391000,1.390500,0.0503,0.0000,0.0503
1777604263929,FARTCOINUSDT,binance,gate,0.198900,0.199000,0.198950,0.199050,0.199060,0.199055,-0.0527,0.0000,-0.0527
1777604263929,FARTCOINUSDT,binance,bitget,0.198900,0.199000,0.198950,0.199000,0.199100,0.199050,-0.0502,0.0000,-0.0502
1777604263929,BIOUSDT,binance,gate,0.040180,0.040190,0.040185,0.040160,0.040180,0.040170,0.0373,0.0000,0.0373
1777604263929,TAOUSDT,binance,bitget,250.320000,250.330000,250.325000,250.320000,250.340000,250.330000,-0.0020,0.0000,-0.0020
1777604263930,WLFIUSDT,binance,gate,0.060400,0.060500,0.060450,0.060430,0.060450,0.060440,0.0165,0.0000,0.0165
1777604263930,FILUSDT,binance,bitget,0.925000,0.926000,0.925500,0.925600,0.925700,0.925650,-0.0162,0.0000,-0.0162
1777604263931,PENDLEUSDT,okx,gate,1.390000,1.391000,1.390500,1.390000,1.391000,1.390500,0.0000,0.0000,0.0000
1777604263931,FILUSDT,okx,bitget,0.925600,0.925700,0.925650,0.925600,0.925700,0.925650,0.0000,0.0000,0.0000
1777604263932,ADAUSDT,binance,gate,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604262950,AAVEUSDT,binance,bitget,92.780000,92.790000,92.785000,92.770000,92.780000,92.775000,0.0108,0.0000,0.0108
1777604263929,PENDLEUSDT,binance,bitget,1.391400,1.391500,1.391450,1.389400,1.390200,1.389800,0.1187,0.0000,0.1187
1777604263931,PENDLEUSDT,okx,bitget,1.390000,1.391000,1.390500,1.389400,1.390200,1.389800,0.0504,0.0000,0.0504
1777604263334,BTCUSDT,okx,gate,76500.000000,76500.100000,76500.050000,76492.200000,76492.300000,76492.250000,0.0102,0.0000,0.0102
1777604263829,WLFIUSDT,okx,gate,0.060420,0.060430,0.060425,0.060430,0.060450,0.060440,-0.0248,0.0000,-0.0248
1777604264037,ARBUSDT,binance,gate,0.124100,0.124200,0.124150,0.124110,0.124130,0.124120,0.0242,0.0000,0.0242
1777604264037,ARBUSDT,binance,bitget,0.124100,0.124200,0.124150,0.124000,0.124100,0.124050,0.0806,0.0000,0.0806
1777604264038,ASTERUSDT,binance,gate,0.653700,0.653800,0.653750,0.653600,0.653700,0.653650,0.0153,0.0000,0.0153
1777604264122,WLFIUSDT,okx,bitget,0.060420,0.060430,0.060425,0.060400,0.060500,0.060450,-0.0414,0.0000,-0.0414
1777604264129,ENSOUSDT,okx,gate,1.085700,1.085900,1.085800,1.087800,1.088800,1.088300,-0.2297,-0.2388,0.0091
1777604264170,XRPUSDT,binance,gate,1.368600,1.368700,1.368650,1.368700,1.368800,1.368750,-0.0073,0.0000,-0.0073
1777604264171,BNBUSDT,binance,gate,617.240000,617.250000,617.245000,616.550000,616.600000,616.575000,0.1087,0.0000,0.1087
1777604264171,BNBUSDT,binance,bitget,617.240000,617.250000,617.245000,616.600000,616.610000,616.605000,0.1038,0.0000,0.1038
1777604264174,TRUMPUSDT,binance,bitget,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0000,0.0420
1777604264174,WLFIUSDT,binance,bitget,0.060400,0.060500,0.060450,0.060400,0.060500,0.060450,0.0000,0.0000,0.0000
1777604264174,ENSOUSDT,binance,gate,1.083800,1.084000,1.083900,1.087800,1.088800,1.088300,-0.4043,0.0000,-0.4043
1777604264174,PENGUUSDT,binance,gate,0.009971,0.009972,0.009972,0.009971,0.009974,0.009973,-0.0100,0.0000,-0.0100
1777604263326,TONUSDT,binance,bitget,1.338800,1.338900,1.338850,1.338500,1.338600,1.338550,0.0224,0.0000,0.0224
1777604264210,ADAUSDT,binance,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604264017,ADAUSDT,okx,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604263621,SNDKUSDT,okx,gate,1046.400000,1046.500000,1046.450000,1044.540000,1045.150000,1044.845000,0.1536,0.0000,0.1536
1777604262843,ARBUSDT,okx,gate,0.124150,0.124160,0.124155,0.124110,0.124130,0.124120,0.0282,0.0000,0.0282
1777604263525,WLDUSDT,binance,gate,0.242500,0.242600,0.242550,0.242400,0.242500,0.242450,0.0412,0.0000,0.0412
1777604264123,WLDUSDT,okx,gate,0.242400,0.242500,0.242450,0.242400,0.242500,0.242450,0.0000,0.0000,0.0000
1777604263621,ENAUSDT,okx,gate,0.103640,0.103650,0.103645,0.103590,0.103600,0.103595,0.0483,0.0000,0.0483
1777604263929,APTUSDT,binance,gate,1.016600,1.016700,1.016650,1.015900,1.016400,1.016150,0.0492,0.0000,0.0492
1777604262726,APTUSDT,okx,gate,1.016600,1.016700,1.016650,1.015900,1.016400,1.016150,0.0492,0.0000,0.0492
1777604264248,CLUSDT,binance,bitget,105.630000,105.640000,105.635000,105.646000,105.656000,105.651000,-0.0151,0.0000,-0.0151
1777604264323,ETHUSDT,okx,bitget,2264.110000,2264.120000,2264.115000,2264.050000,2264.060000,2264.055000,0.0027,0.0000,0.0027
1777604264323,SUIUSDT,okx,bitget,0.910700,0.910800,0.910750,0.910600,0.910700,0.910650,0.0110,0.0110,0.0000
1777604264323,BTCUSDT,okx,bitget,76500.000000,76500.100000,76500.050000,76494.900000,76495.000000,76494.950000,0.0067,0.0000,0.0067
1777604264324,BSBUSDT,okx,bitget,0.570500,0.570600,0.570550,0.570450,0.571040,0.570745,-0.0342,-0.0123,-0.0219
1777604264324,ENSOUSDT,okx,bitget,1.085700,1.085800,1.085750,1.084100,1.084500,1.084300,0.1337,0.1152,0.0185
1777604264327,XRPUSDT,okx,gate,1.368000,1.369000,1.368500,1.368700,1.368800,1.368750,-0.0183,0.0000,-0.0183
1777604264384,MEGAUSDT,okx,bitget,0.161100,0.161200,0.161150,0.161320,0.161450,0.161385,-0.1456,-0.1271,-0.0185
1777604264384,SOONUSDT,okx,gate,0.170100,0.170200,0.170150,0.170100,0.170300,0.170200,-0.0294,0.0000,-0.0294
1777604264384,SOONUSDT,okx,bitget,0.170100,0.170200,0.170150,0.170000,0.170100,0.170050,0.0588,0.0000,0.0588
1777604264385,BSBUSDT,okx,gate,0.570500,0.570600,0.570550,0.569590,0.570000,0.569795,0.1325,0.0939,0.0386
1777604264385,SOLUSDT,okx,gate,83.520000,83.530000,83.525000,83.520000,83.530000,83.525000,0.0000,0.0000,0.0000
1777604264385,KATUSDT,okx,bitget,0.010307,0.010308,0.010308,0.010300,0.010310,0.010305,0.0243,0.0000,0.0243
1777604264423,BZUSDT,okx,bitget,111.520000,111.530000,111.525000,111.440000,111.450000,111.445000,0.0718,0.0000,0.0718
1777604264423,OPGUSDT,okx,gate,0.242100,0.242200,0.242150,0.241800,0.241900,0.241850,0.1240,0.1034,0.0206
1777604264423,OPGUSDT,okx,bitget,0.242100,0.242200,0.242150,0.241800,0.242000,0.241900,0.1033,0.0000,0.1033
1777604264424,UBUSDT,okx,gate,0.073520,0.073540,0.073530,0.073400,0.073500,0.073450,0.1089,0.1157,-0.0068
1777604264424,UBUSDT,okx,bitget,0.073520,0.073540,0.073530,0.073470,0.073570,0.073520,0.0136,0.0000,0.0136
1777604264426,CLUSDT,okx,gate,105.680000,105.690000,105.685000,105.590000,105.600000,105.595000,0.0852,0.0000,0.0852
1777604264426,CLUSDT,okx,bitget,105.680000,105.690000,105.685000,105.646000,105.656000,105.651000,0.0322,0.0000,0.0322
1777604264306,MEGAUSDT,binance,bitget,0.161390,0.161430,0.161410,0.161320,0.161500,0.161410,0.0000,0.0682,-0.0682
1777604264306,SOONUSDT,binance,bitget,0.170000,0.170100,0.170050,0.170000,0.170100,0.170050,0.0000,0.0000,0.0000
1777604264248,BSBUSDT,binance,bitget,0.570030,0.570270,0.570150,0.570320,0.571040,0.570680,-0.0929,-0.0403,-0.0525
1777604264175,PENGUUSDT,binance,bitget,0.009971,0.009972,0.009972,0.009969,0.009971,0.009970,0.0150,0.0000,0.0150
1777604264426,PENGUUSDT,okx,bitget,0.009973,0.009974,0.009973,0.009969,0.009971,0.009970,0.0351,0.0000,0.0351
1777604264122,WIFUSDT,okx,bitget,0.187600,0.187700,0.187650,0.187600,0.187700,0.187650,0.0000,0.0000,0.0000
1777604263929,APTUSDT,binance,bitget,1.016600,1.016700,1.016650,1.016200,1.016400,1.016300,0.0344,0.0000,0.0344
1777604262726,APTUSDT,okx,bitget,1.016600,1.016700,1.016650,1.016200,1.016400,1.016300,0.0344,0.0000,0.0344
1777604264307,XRPUSDT,binance,bitget,1.368600,1.368700,1.368650,1.368700,1.368800,1.368750,-0.0073,0.0000,-0.0073
1777604264327,XRPUSDT,okx,bitget,1.368000,1.369000,1.368500,1.368700,1.368800,1.368750,-0.0183,0.0000,-0.0183
1777604264307,ETHUSDT,binance,bitget,2263.950000,2263.960000,2263.955000,2264.050000,2264.060000,2264.055000,-0.0044,0.0000,-0.0044
1777604264248,AVAXUSDT,binance,bitget,9.098000,9.099000,9.098500,9.096000,9.097000,9.096500,0.0220,0.0000,0.0220
1777604264384,AVAXUSDT,okx,bitget,9.096000,9.097000,9.096500,9.096000,9.097000,9.096500,0.0000,0.0000,0.0000
1777604264211,SUIUSDT,binance,bitget,0.910600,0.910700,0.910650,0.910600,0.910700,0.910650,0.0000,0.0000,0.0000
1777604264306,ENSOUSDT,binance,bitget,1.083800,1.083900,1.083850,1.084000,1.084500,1.084250,-0.0369,0.0000,-0.0369
1777604264306,UBUSDT,binance,bitget,0.073540,0.073550,0.073545,0.073470,0.073570,0.073520,0.0340,0.0000,0.0340
1777604264248,HYPEUSDT,binance,bitget,40.295000,40.296000,40.295500,40.280000,40.282000,40.281000,0.0360,0.0000,0.0360
1777604264327,HYPEUSDT,okx,bitget,40.290000,40.300000,40.295000,40.280000,40.281000,40.280500,0.0360,0.0000,0.0360
1777604264179,BTCUSDT,binance,bitget,76498.100000,76498.200000,76498.150000,76494.900000,76495.000000,76494.950000,0.0042,0.0000,0.0042
1777604264481,ZBTUSDT,binance,gate,0.187100,0.187110,0.187105,0.187120,0.187370,0.187245,-0.0748,-0.0801,0.0053
1777604264481,ZBTUSDT,binance,bitget,0.187100,0.187110,0.187105,0.187100,0.187360,0.187230,-0.0668,0.0000,-0.0668
1777604264482,BSBUSDT,binance,gate,0.570030,0.570260,0.570145,0.569590,0.570000,0.569795,0.0614,0.0641,-0.0026
1777604264483,ETHUSDT,binance,gate,2263.950000,2263.960000,2263.955000,2263.950000,2263.960000,2263.955000,0.0000,0.0000,0.0000
1777604264483,SOONUSDT,binance,gate,0.170000,0.170100,0.170050,0.170100,0.170300,0.170200,-0.0881,-0.0881,0.0000
1777604264483,LTCUSDT,binance,bitget,55.250000,55.260000,55.255000,55.240000,55.250000,55.245000,0.0181,0.0000,0.0181
1777604264483,BTCUSDT,binance,gate,76498.100000,76498.200000,76498.150000,76492.200000,76492.300000,76492.250000,0.0077,0.0092,-0.0014
1777604264484,BIOUSDT,binance,bitget,0.040170,0.040180,0.040175,0.040140,0.040160,0.040150,0.0623,0.0000,0.0623
1777604264484,SOLUSDT,binance,gate,83.520000,83.530000,83.525000,83.520000,83.530000,83.525000,0.0000,0.0000,0.0000
1777604264485,TRUMPUSDT,binance,gate,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0000,0.0420
1777604264485,BZUSDT,binance,bitget,111.450000,111.460000,111.455000,111.440000,111.450000,111.445000,0.0090,0.0000,0.0090
1777604264485,DOTUSDT,binance,gate,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,0.0000,0.0000
1777604264485,DOTUSDT,binance,bitget,1.203000,1.204000,1.203500,1.202000,1.203000,1.202500,0.0832,0.0000,0.0832
1777604264424,DOGEUSDT,okx,gate,0.108410,0.108420,0.108415,0.108390,0.108400,0.108395,0.0185,0.0184,0.0000
1777604264247,OPGUSDT,binance,gate,0.241500,0.241600,0.241550,0.241800,0.241900,0.241850,-0.1240,0.0000,-0.1240
1777604263326,API3USDT,binance,gate,0.386700,0.386800,0.386750,0.386500,0.386600,0.386550,0.0517,0.0000,0.0517
1777604264424,API3USDT,okx,gate,0.388100,0.388200,0.388150,0.386500,0.386600,0.386550,0.4139,0.4269,-0.0130
1777604264324,ZBTUSDT,okx,gate,0.187220,0.187230,0.187225,0.187120,0.187460,0.187290,-0.0347,-0.0214,-0.0133
1777604264527,BIOUSDT,okx,bitget,0.040180,0.040190,0.040185,0.040140,0.040160,0.040150,0.0872,0.0000,0.0872
1777604264527,SUIUSDT,okx,gate,0.910700,0.910800,0.910750,0.910500,0.910600,0.910550,0.0220,0.0220,0.0000
1777604264622,ENAUSDT,okx,bitget,0.103640,0.103650,0.103645,0.103500,0.103600,0.103550,0.0917,0.0000,0.0917
1777604264623,APEUSDT,okx,gate,0.161130,0.161140,0.161135,0.161100,0.161150,0.161125,0.0062,0.0000,0.0062
1777604264623,ZBTUSDT,okx,bitget,0.187220,0.187230,0.187225,0.187100,0.187360,0.187230,-0.0027,0.0000,-0.0027
1777604264623,KATUSDT,okx,gate,0.010307,0.010308,0.010308,0.010310,0.010320,0.010315,-0.0727,0.0000,-0.0727
1777604264623,HYPEUSDT,okx,gate,40.290000,40.300000,40.295000,40.292000,40.295000,40.293500,0.0037,-0.0012,0.0050
1777604264649,MEGAUSDT,okx,gate,0.161100,0.161200,0.161150,0.161350,0.161510,0.161430,-0.1734,-0.1828,0.0094
1777604264486,DOGEUSDT,binance,bitget,0.108430,0.108440,0.108435,0.108410,0.108420,0.108415,0.0184,0.0000,0.0184
1777604264690,LINKUSDT,binance,bitget,9.107000,9.108000,9.107500,9.107000,9.108000,9.107500,0.0000,0.0000,0.0000
1777604264690,APEUSDT,binance,gate,0.161000,0.161100,0.161050,0.161100,0.161150,0.161125,-0.0465,0.0000,-0.0465
1777604264691,HYPEUSDT,binance,gate,40.295000,40.296000,40.295500,40.292000,40.295000,40.293500,0.0050,0.0124,-0.0074
1777604264692,DOGEUSDT,binance,gate,0.108430,0.108440,0.108435,0.108390,0.108400,0.108395,0.0369,0.0277,0.0092
1777604264693,SUIUSDT,binance,gate,0.910600,0.910700,0.910650,0.910500,0.910600,0.910550,0.0110,0.0000,0.0110
1777604264720,API3USDT,okx,bitget,0.388100,0.388200,0.388150,0.386700,0.386900,0.386800,0.3490,0.0000,0.3490
1777604264725,PUMPUSDT,okx,bitget,0.001793,0.001794,0.001793,0.001795,0.001796,0.001796,-0.1114,0.0000,-0.1114
1777604264726,PENGUUSDT,okx,gate,0.009973,0.009974,0.009973,0.009971,0.009975,0.009973,0.0050,0.0000,0.0050
1777604261943,ENAUSDT,binance,gate,0.103630,0.103640,0.103635,0.103590,0.103600,0.103595,0.0386,0.0000,0.0386
1777604264324,ETHUSDT,okx,gate,2264.110000,2264.120000,2264.115000,2263.950000,2263.960000,2263.955000,0.0071,0.0071,0.0000
1777604264828,SOLUSDT,okx,bitget,83.520000,83.530000,83.525000,83.524000,83.525000,83.524500,0.0006,0.0000,0.0006
1777604264828,DOGEUSDT,okx,bitget,0.108410,0.108420,0.108415,0.108410,0.108420,0.108415,0.0000,0.0000,0.0000
1777604264829,BNBUSDT,okx,gate,616.500000,616.600000,616.550000,616.550000,616.600000,616.575000,-0.0041,0.0000,-0.0041
1777604264829,BNBUSDT,okx,bitget,616.500000,616.600000,616.550000,616.600000,616.610000,616.605000,-0.0089,0.0000,-0.0089
1777604264829,BIOUSDT,okx,gate,0.040180,0.040190,0.040185,0.040160,0.040180,0.040170,0.0373,0.0373,0.0000
1777604264903,SOLUSDT,binance,bitget,83.520000,83.530000,83.525000,83.524000,83.525000,83.524500,0.0006,0.0000,0.0006
1777604264904,MEGAUSDT,binance,gate,0.161400,0.161430,0.161415,0.161350,0.161510,0.161430,-0.0093,0.0124,-0.0217
1777604264904,OPGUSDT,binance,bitget,0.241500,0.241600,0.241550,0.241800,0.242000,0.241900,-0.1447,0.0000,-0.1447
1777604264904,NEARUSDT,binance,bitget,1.299000,1.300000,1.299500,1.299300,1.299600,1.299450,0.0038,0.0000,0.0038
1777604264904,KATUSDT,binance,gate,0.010300,0.010310,0.010305,0.010310,0.010320,0.010315,-0.0969,0.0000,-0.0969
1777604264904,KATUSDT,binance,bitget,0.010300,0.010310,0.010305,0.010300,0.010310,0.010305,0.0000,0.0000,0.0000
1777604264906,APEUSDT,binance,bitget,0.161000,0.161100,0.161050,0.160900,0.161000,0.160950,0.0621,0.0000,0.0621
1777604264907,API3USDT,binance,bitget,0.386700,0.386800,0.386750,0.386700,0.386900,0.386800,-0.0129,0.0000,-0.0129
1777604264908,ENAUSDT,binance,bitget,0.103630,0.103640,0.103635,0.103500,0.103600,0.103550,0.0821,0.0000,0.0821
1777604264912,FARTCOINUSDT,okx,gate,0.199000,0.199100,0.199050,0.199050,0.199060,0.199055,-0.0025,0.0000,-0.0025
1777604264912,FARTCOINUSDT,okx,bitget,0.199000,0.199100,0.199050,0.199000,0.199100,0.199050,0.0000,0.0000,0.0000
1777604264912,LTCUSDT,okx,bitget,55.250000,55.260000,55.255000,55.240000,55.250000,55.245000,0.0181,0.0000,0.0181
1777604264912,CHZUSDT,okx,bitget,0.042000,0.042010,0.042005,0.042050,0.042060,0.042055,-0.1189,0.0000,-0.1189
1777604264912,APEUSDT,okx,bitget,0.161130,0.161140,0.161135,0.160900,0.161000,0.160950,0.1149,0.0000,0.1149
1777604264912,TONUSDT,okx,bitget,1.338000,1.339000,1.338500,1.338500,1.338600,1.338550,-0.0037,0.0000,-0.0037
1777604262629,TRUMPUSDT,okx,bitget,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0000,0.0420
1777604264174,WIFUSDT,binance,bitget,0.187600,0.187700,0.187650,0.187600,0.187700,0.187650,0.0000,0.0000,0.0000
